Målernummer;Dato;Time;Forbruk;Max
7.07058E+17;26.06.2021;0;2.85;
7.07058E+17;25.06.2021;Totalt;126.9;14.35
7.07058E+17;25.06.2021;23;6.9;
7.07058E+17;25.06.2021;22;7.3;
7.07058E+17;25.06.2021;21;3.4;
7.07058E+17;25.06.2021;20;6.1;
7.07058E+17;25.06.2021;19;3.2;
7.07058E+17;25.06.2021;18;4.6;
7.07058E+17;25.06.2021;17;9.5;
7.07058E+17;25.06.2021;16;14.35;
7.07058E+17;25.06.2021;15;13.05;
7.07058E+17;25.06.2021;14;8.35;
7.07058E+17;25.06.2021;13;5.6;
7.07058E+17;25.06.2021;12;3.95;
7.07058E+17;25.06.2021;11;3.95;
7.07058E+17;25.06.2021;10;4.85;
7.07058E+17;25.06.2021;9;0.8;
7.07058E+17;25.06.2021;8;4.3;
7.07058E+17;25.06.2021;7;5.25;
7.07058E+17;25.06.2021;6;3.1;
7.07058E+17;25.06.2021;5;2.7;
7.07058E+17;25.06.2021;4;3.25;
7.07058E+17;25.06.2021;3;3.75;
7.07058E+17;25.06.2021;2;3.3;
7.07058E+17;25.06.2021;1;2.9;
7.07058E+17;25.06.2021;0;2.45;
7.07058E+17;24.06.2021;Totalt;72.85;8.7
7.07058E+17;24.06.2021;23;3.75;
7.07058E+17;24.06.2021;22;8.7;
7.07058E+17;24.06.2021;21;3.85;
7.07058E+17;24.06.2021;20;2.5;
7.07058E+17;24.06.2021;19;2.1;
7.07058E+17;24.06.2021;18;2.8;
7.07058E+17;24.06.2021;17;3.95;
7.07058E+17;24.06.2021;16;3.6;
7.07058E+17;24.06.2021;15;2.05;
7.07058E+17;24.06.2021;14;2.4;
7.07058E+17;24.06.2021;13;1.9;
7.07058E+17;24.06.2021;12;2.8;
7.07058E+17;24.06.2021;11;2;
7.07058E+17;24.06.2021;10;2.5;
7.07058E+17;24.06.2021;9;2.65;
7.07058E+17;24.06.2021;8;3.4;
7.07058E+17;24.06.2021;7;2.7;
7.07058E+17;24.06.2021;6;3.85;
7.07058E+17;24.06.2021;5;2.5;
7.07058E+17;24.06.2021;4;1.75;
7.07058E+17;24.06.2021;3;2.05;
7.07058E+17;24.06.2021;2;2.65;
7.07058E+17;24.06.2021;1;2.4;
7.07058E+17;24.06.2021;0;4;
7.07058E+17;23.06.2021;Totalt;98.8;5.85
7.07058E+17;23.06.2021;23;3.6;
7.07058E+17;23.06.2021;22;4.45;
7.07058E+17;23.06.2021;21;5.35;
7.07058E+17;23.06.2021;20;2.95;
7.07058E+17;23.06.2021;19;3;
7.07058E+17;23.06.2021;18;3.85;
7.07058E+17;23.06.2021;17;4.55;
7.07058E+17;23.06.2021;16;3.75;
7.07058E+17;23.06.2021;15;4.9;
7.07058E+17;23.06.2021;14;3.8;
7.07058E+17;23.06.2021;13;3.6;
7.07058E+17;23.06.2021;12;3.2;
7.07058E+17;23.06.2021;11;3.55;
7.07058E+17;23.06.2021;10;5.85;
7.07058E+17;23.06.2021;9;4.8;
7.07058E+17;23.06.2021;8;5.7;
7.07058E+17;23.06.2021;7;3.4;
7.07058E+17;23.06.2021;6;3.2;
7.07058E+17;23.06.2021;5;4.9;
7.07058E+17;23.06.2021;4;3.7;
7.07058E+17;23.06.2021;3;3.2;
7.07058E+17;23.06.2021;2;4.95;
7.07058E+17;23.06.2021;1;4.65;
7.07058E+17;23.06.2021;0;3.9;
7.07058E+17;22.06.2021;Totalt;122.35;8.75
7.07058E+17;22.06.2021;23;5.25;
7.07058E+17;22.06.2021;22;8.5;
7.07058E+17;22.06.2021;21;8;
7.07058E+17;22.06.2021;20;7.15;
7.07058E+17;22.06.2021;19;6;
7.07058E+17;22.06.2021;18;8.25;
7.07058E+17;22.06.2021;17;8.75;
7.07058E+17;22.06.2021;16;5.15;
7.07058E+17;22.06.2021;15;4.35;
7.07058E+17;22.06.2021;14;5.4;
7.07058E+17;22.06.2021;13;3.45;
7.07058E+17;22.06.2021;12;3.45;
7.07058E+17;22.06.2021;11;5;
7.07058E+17;22.06.2021;10;6.35;
7.07058E+17;22.06.2021;9;5.15;
7.07058E+17;22.06.2021;8;3.6;
7.07058E+17;22.06.2021;7;3.2;
7.07058E+17;22.06.2021;6;4.2;
7.07058E+17;22.06.2021;5;5.35;
7.07058E+17;22.06.2021;4;2.8;
7.07058E+17;22.06.2021;3;3.6;
7.07058E+17;22.06.2021;2;3.35;
7.07058E+17;22.06.2021;1;3.05;
7.07058E+17;22.06.2021;0;3;
7.07058E+17;21.06.2021;Totalt;99.6;7.35
7.07058E+17;21.06.2021;23;3.85;
7.07058E+17;21.06.2021;22;6.55;
7.07058E+17;21.06.2021;21;5.9;
7.07058E+17;21.06.2021;20;3.2;
7.07058E+17;21.06.2021;19;3.4;
7.07058E+17;21.06.2021;18;5.75;
7.07058E+17;21.06.2021;17;6.25;
7.07058E+17;21.06.2021;16;4.5;
7.07058E+17;21.06.2021;15;5.85;
7.07058E+17;21.06.2021;14;7.35;
7.07058E+17;21.06.2021;13;5.55;
7.07058E+17;21.06.2021;12;4.75;
7.07058E+17;21.06.2021;11;2.65;
7.07058E+17;21.06.2021;10;5.25;
7.07058E+17;21.06.2021;9;3.25;
7.07058E+17;21.06.2021;8;2.55;
7.07058E+17;21.06.2021;7;3.4;
7.07058E+17;21.06.2021;6;1.6;
7.07058E+17;21.06.2021;5;2;
7.07058E+17;21.06.2021;4;1.6;
7.07058E+17;21.06.2021;3;2.05;
7.07058E+17;21.06.2021;2;2.15;
7.07058E+17;21.06.2021;1;3.5;
7.07058E+17;21.06.2021;0;6.7;
7.07058E+17;20.06.2021;Totalt;123.25;8.4
7.07058E+17;20.06.2021;23;4.8;
7.07058E+17;20.06.2021;22;4.9;
7.07058E+17;20.06.2021;21;7.05;
7.07058E+17;20.06.2021;20;7.05;
7.07058E+17;20.06.2021;19;8.4;
7.07058E+17;20.06.2021;18;8.15;
7.07058E+17;20.06.2021;17;7.7;
7.07058E+17;20.06.2021;16;6.45;
7.07058E+17;20.06.2021;15;4.8;
7.07058E+17;20.06.2021;14;8.1;
7.07058E+17;20.06.2021;13;4.6;
7.07058E+17;20.06.2021;12;4.6;
7.07058E+17;20.06.2021;11;5.45;
7.07058E+17;20.06.2021;10;3.75;
7.07058E+17;20.06.2021;9;4.75;
7.07058E+17;20.06.2021;8;3.35;
7.07058E+17;20.06.2021;7;3.4;
7.07058E+17;20.06.2021;6;2.55;
7.07058E+17;20.06.2021;5;4;
7.07058E+17;20.06.2021;4;2.8;
7.07058E+17;20.06.2021;3;3.3;
7.07058E+17;20.06.2021;2;4.55;
7.07058E+17;20.06.2021;1;3.4;
7.07058E+17;20.06.2021;0;5.35;
7.07058E+17;19.06.2021;Totalt;90.15;7.25
7.07058E+17;19.06.2021;23;5.85;
7.07058E+17;19.06.2021;22;6.55;
7.07058E+17;19.06.2021;21;7.1;
7.07058E+17;19.06.2021;20;7.25;
7.07058E+17;19.06.2021;19;6.65;
7.07058E+17;19.06.2021;18;3.95;
7.07058E+17;19.06.2021;17;3.85;
7.07058E+17;19.06.2021;16;4;
7.07058E+17;19.06.2021;15;2.2;
7.07058E+17;19.06.2021;14;3.7;
7.07058E+17;19.06.2021;13;3.2;
7.07058E+17;19.06.2021;12;2.95;
7.07058E+17;19.06.2021;11;4.5;
7.07058E+17;19.06.2021;10;2.15;
7.07058E+17;19.06.2021;9;3.3;
7.07058E+17;19.06.2021;8;3.3;
7.07058E+17;19.06.2021;7;2.15;
7.07058E+17;19.06.2021;6;2.7;
7.07058E+17;19.06.2021;5;1.85;
7.07058E+17;19.06.2021;4;2.15;
7.07058E+17;19.06.2021;3;2.7;
7.07058E+17;19.06.2021;2;2.9;
7.07058E+17;19.06.2021;1;2.05;
7.07058E+17;19.06.2021;0;3.15;
7.07058E+17;18.06.2021;Totalt;73.2;7.4
7.07058E+17;18.06.2021;23;4.2;
7.07058E+17;18.06.2021;22;4.85;
7.07058E+17;18.06.2021;21;2.45;
7.07058E+17;18.06.2021;20;3.1;
7.07058E+17;18.06.2021;19;1.35;
7.07058E+17;18.06.2021;18;2.15;
7.07058E+17;18.06.2021;17;2.6;
7.07058E+17;18.06.2021;16;2.2;
7.07058E+17;18.06.2021;15;1.9;
7.07058E+17;18.06.2021;14;2.8;
7.07058E+17;18.06.2021;13;5.25;
7.07058E+17;18.06.2021;12;4.55;
7.07058E+17;18.06.2021;11;2.9;
7.07058E+17;18.06.2021;10;7.4;
7.07058E+17;18.06.2021;9;2.9;
7.07058E+17;18.06.2021;8;3.25;
7.07058E+17;18.06.2021;7;2.45;
7.07058E+17;18.06.2021;6;2.7;
7.07058E+17;18.06.2021;5;2.3;
7.07058E+17;18.06.2021;4;2.15;
7.07058E+17;18.06.2021;3;2.35;
7.07058E+17;18.06.2021;2;1.9;
7.07058E+17;18.06.2021;1;2.9;
7.07058E+17;18.06.2021;0;2.6;
7.07058E+17;17.06.2021;Totalt;64.6;4.85
7.07058E+17;17.06.2021;23;2.45;
7.07058E+17;17.06.2021;22;3.35;
7.07058E+17;17.06.2021;21;2.05;
7.07058E+17;17.06.2021;20;2.05;
7.07058E+17;17.06.2021;19;2.95;
7.07058E+17;17.06.2021;18;2.9;
7.07058E+17;17.06.2021;17;3.4;
7.07058E+17;17.06.2021;16;1.85;
7.07058E+17;17.06.2021;15;1.9;
7.07058E+17;17.06.2021;14;2.1;
7.07058E+17;17.06.2021;13;1.75;
7.07058E+17;17.06.2021;12;1.95;
7.07058E+17;17.06.2021;11;1.75;
7.07058E+17;17.06.2021;10;1.9;
7.07058E+17;17.06.2021;9;2.1;
7.07058E+17;17.06.2021;8;4.05;
7.07058E+17;17.06.2021;7;3.8;
7.07058E+17;17.06.2021;6;3.05;
7.07058E+17;17.06.2021;5;4.85;
7.07058E+17;17.06.2021;4;4.2;
7.07058E+17;17.06.2021;3;3.25;
7.07058E+17;17.06.2021;2;2.1;
7.07058E+17;17.06.2021;1;3.15;
7.07058E+17;17.06.2021;0;1.7;
7.07058E+17;16.06.2021;Totalt;75.2;4.85
7.07058E+17;16.06.2021;23;2.75;
7.07058E+17;16.06.2021;22;1.9;
7.07058E+17;16.06.2021;21;2.95;
7.07058E+17;16.06.2021;20;3.6;
7.07058E+17;16.06.2021;19;2.8;
7.07058E+17;16.06.2021;18;3.3;
7.07058E+17;16.06.2021;17;2.65;
7.07058E+17;16.06.2021;16;2.5;
7.07058E+17;16.06.2021;15;2.8;
7.07058E+17;16.06.2021;14;3;
7.07058E+17;16.06.2021;13;4.85;
7.07058E+17;16.06.2021;12;3.15;
7.07058E+17;16.06.2021;11;2.95;
7.07058E+17;16.06.2021;10;3.35;
7.07058E+17;16.06.2021;9;2.45;
7.07058E+17;16.06.2021;8;4.4;
7.07058E+17;16.06.2021;7;4.75;
7.07058E+17;16.06.2021;6;3.75;
7.07058E+17;16.06.2021;5;2.45;
7.07058E+17;16.06.2021;4;3.15;
7.07058E+17;16.06.2021;3;1.95;
7.07058E+17;16.06.2021;2;2.65;
7.07058E+17;16.06.2021;1;3.5;
7.07058E+17;16.06.2021;0;3.6;
7.07058E+17;15.06.2021;Totalt;75.9;5.35
7.07058E+17;15.06.2021;23;2.05;
7.07058E+17;15.06.2021;22;3.95;
7.07058E+17;15.06.2021;21;5.05;
7.07058E+17;15.06.2021;20;3.25;
7.07058E+17;15.06.2021;19;2.65;
7.07058E+17;15.06.2021;18;2.4;
7.07058E+17;15.06.2021;17;2;
7.07058E+17;15.06.2021;16;2.95;
7.07058E+17;15.06.2021;15;2.8;
7.07058E+17;15.06.2021;14;3.5;
7.07058E+17;15.06.2021;13;3.15;
7.07058E+17;15.06.2021;12;3.25;
7.07058E+17;15.06.2021;11;2.85;
7.07058E+17;15.06.2021;10;3.1;
7.07058E+17;15.06.2021;9;3.8;
7.07058E+17;15.06.2021;8;5.35;
7.07058E+17;15.06.2021;7;2.2;
7.07058E+17;15.06.2021;6;2.15;
7.07058E+17;15.06.2021;5;2.4;
7.07058E+17;15.06.2021;4;3.9;
7.07058E+17;15.06.2021;3;4.25;
7.07058E+17;15.06.2021;2;2.65;
7.07058E+17;15.06.2021;1;3.1;
7.07058E+17;15.06.2021;0;3.15;
7.07058E+17;14.06.2021;Totalt;82.05;5.15
7.07058E+17;14.06.2021;23;4.05;
7.07058E+17;14.06.2021;22;4.05;
7.07058E+17;14.06.2021;21;3.85;
7.07058E+17;14.06.2021;20;3.3;
7.07058E+17;14.06.2021;19;3.35;
7.07058E+17;14.06.2021;18;5.1;
7.07058E+17;14.06.2021;17;4.3;
7.07058E+17;14.06.2021;16;3.35;
7.07058E+17;14.06.2021;15;3.1;
7.07058E+17;14.06.2021;14;3.35;
7.07058E+17;14.06.2021;13;1.95;
7.07058E+17;14.06.2021;12;2.45;
7.07058E+17;14.06.2021;11;3.7;
7.07058E+17;14.06.2021;10;4.05;
7.07058E+17;14.06.2021;9;3.8;
7.07058E+17;14.06.2021;8;5.15;
7.07058E+17;14.06.2021;7;2.6;
7.07058E+17;14.06.2021;6;1.8;
7.07058E+17;14.06.2021;5;1.7;
7.07058E+17;14.06.2021;4;1.8;
7.07058E+17;14.06.2021;3;3.85;
7.07058E+17;14.06.2021;2;4.25;
7.07058E+17;14.06.2021;1;3.65;
7.07058E+17;14.06.2021;0;3.5;
7.07058E+17;13.06.2021;Totalt;83.35;5.95
7.07058E+17;13.06.2021;23;3.4;
7.07058E+17;13.06.2021;22;3.2;
7.07058E+17;13.06.2021;21;3.6;
7.07058E+17;13.06.2021;20;3.8;
7.07058E+17;13.06.2021;19;5.8;
7.07058E+17;13.06.2021;18;5.95;
7.07058E+17;13.06.2021;17;2.95;
7.07058E+17;13.06.2021;16;3.4;
7.07058E+17;13.06.2021;15;3.3;
7.07058E+17;13.06.2021;14;5.65;
7.07058E+17;13.06.2021;13;5;
7.07058E+17;13.06.2021;12;3.2;
7.07058E+17;13.06.2021;11;2.5;
7.07058E+17;13.06.2021;10;3.25;
7.07058E+17;13.06.2021;9;1.9;
7.07058E+17;13.06.2021;8;3.65;
7.07058E+17;13.06.2021;7;2.5;
7.07058E+17;13.06.2021;6;3.6;
7.07058E+17;13.06.2021;5;1.95;
7.07058E+17;13.06.2021;4;2.15;
7.07058E+17;13.06.2021;3;2.3;
7.07058E+17;13.06.2021;2;2.8;
7.07058E+17;13.06.2021;1;2.9;
7.07058E+17;13.06.2021;0;4.6;
7.07058E+17;12.06.2021;Totalt;66.65;4.3
7.07058E+17;12.06.2021;23;4.3;
7.07058E+17;12.06.2021;22;3.95;
7.07058E+17;12.06.2021;21;2.75;
7.07058E+17;12.06.2021;20;4.1;
7.07058E+17;12.06.2021;19;2.9;
7.07058E+17;12.06.2021;18;2.95;
7.07058E+17;12.06.2021;17;4.15;
7.07058E+17;12.06.2021;16;1.65;
7.07058E+17;12.06.2021;15;2.45;
7.07058E+17;12.06.2021;14;3.05;
7.07058E+17;12.06.2021;13;2.45;
7.07058E+17;12.06.2021;12;3.7;
7.07058E+17;12.06.2021;11;1.95;
7.07058E+17;12.06.2021;10;3.05;
7.07058E+17;12.06.2021;9;1.55;
7.07058E+17;12.06.2021;8;2.25;
7.07058E+17;12.06.2021;7;2.35;
7.07058E+17;12.06.2021;6;2.5;
7.07058E+17;12.06.2021;5;1.8;
7.07058E+17;12.06.2021;4;2.75;
7.07058E+17;12.06.2021;3;2.85;
7.07058E+17;12.06.2021;2;2.05;
7.07058E+17;12.06.2021;1;1.7;
7.07058E+17;12.06.2021;0;3.45;
7.07058E+17;11.06.2021;Totalt;72.3;5.9
7.07058E+17;11.06.2021;23;3.2;
7.07058E+17;11.06.2021;22;3;
7.07058E+17;11.06.2021;21;3.1;
7.07058E+17;11.06.2021;20;4;
7.07058E+17;11.06.2021;19;4.8;
7.07058E+17;11.06.2021;18;5.15;
7.07058E+17;11.06.2021;17;1.9;
7.07058E+17;11.06.2021;16;1.2;
7.07058E+17;11.06.2021;15;1.45;
7.07058E+17;11.06.2021;14;2.65;
7.07058E+17;11.06.2021;13;2.6;
7.07058E+17;11.06.2021;12;2.45;
7.07058E+17;11.06.2021;11;1.65;
7.07058E+17;11.06.2021;10;2.45;
7.07058E+17;11.06.2021;9;2.65;
7.07058E+17;11.06.2021;8;3;
7.07058E+17;11.06.2021;7;5.9;
7.07058E+17;11.06.2021;6;4.75;
7.07058E+17;11.06.2021;5;2.05;
7.07058E+17;11.06.2021;4;2.25;
7.07058E+17;11.06.2021;3;4.05;
7.07058E+17;11.06.2021;2;1.85;
7.07058E+17;11.06.2021;1;2.05;
7.07058E+17;11.06.2021;0;4.15;
7.07058E+17;10.06.2021;Totalt;75.9;7.15
7.07058E+17;10.06.2021;23;2.7;
7.07058E+17;10.06.2021;22;3.5;
7.07058E+17;10.06.2021;21;2.5;
7.07058E+17;10.06.2021;20;2.95;
7.07058E+17;10.06.2021;19;3.45;
7.07058E+17;10.06.2021;18;2;
7.07058E+17;10.06.2021;17;1.65;
7.07058E+17;10.06.2021;16;2.45;
7.07058E+17;10.06.2021;15;2.8;
7.07058E+17;10.06.2021;14;4.4;
7.07058E+17;10.06.2021;13;2.95;
7.07058E+17;10.06.2021;12;3.25;
7.07058E+17;10.06.2021;11;4.05;
7.07058E+17;10.06.2021;10;7.15;
7.07058E+17;10.06.2021;9;4.15;
7.07058E+17;10.06.2021;8;3;
7.07058E+17;10.06.2021;7;3.25;
7.07058E+17;10.06.2021;6;3.9;
7.07058E+17;10.06.2021;5;2.9;
7.07058E+17;10.06.2021;4;2.95;
7.07058E+17;10.06.2021;3;2;
7.07058E+17;10.06.2021;2;2.1;
7.07058E+17;10.06.2021;1;3.25;
7.07058E+17;10.06.2021;0;2.6;
7.07058E+17;09.06.2021;Totalt;72.55;5.6
7.07058E+17;09.06.2021;23;3;
7.07058E+17;09.06.2021;22;2.9;
7.07058E+17;09.06.2021;21;5.45;
7.07058E+17;09.06.2021;20;1.6;
7.07058E+17;09.06.2021;19;2.75;
7.07058E+17;09.06.2021;18;3.7;
7.07058E+17;09.06.2021;17;4.4;
7.07058E+17;09.06.2021;16;1.35;
7.07058E+17;09.06.2021;15;2.8;
7.07058E+17;09.06.2021;14;1.95;
7.07058E+17;09.06.2021;13;3.15;
7.07058E+17;09.06.2021;12;4.3;
7.07058E+17;09.06.2021;11;4.15;
7.07058E+17;09.06.2021;10;5.6;
7.07058E+17;09.06.2021;9;3.15;
7.07058E+17;09.06.2021;8;2.2;
7.07058E+17;09.06.2021;7;1.85;
7.07058E+17;09.06.2021;6;3.7;
7.07058E+17;09.06.2021;5;2.6;
7.07058E+17;09.06.2021;4;2.3;
7.07058E+17;09.06.2021;3;2;
7.07058E+17;09.06.2021;2;2.75;
7.07058E+17;09.06.2021;1;2;
7.07058E+17;09.06.2021;0;2.9;
7.07058E+17;08.06.2021;Totalt;65.55;4.1
7.07058E+17;08.06.2021;23;2.6;
7.07058E+17;08.06.2021;22;2.65;
7.07058E+17;08.06.2021;21;2.3;
7.07058E+17;08.06.2021;20;4.1;
7.07058E+17;08.06.2021;19;1.9;
7.07058E+17;08.06.2021;18;2.05;
7.07058E+17;08.06.2021;17;2.45;
7.07058E+17;08.06.2021;16;2.25;
7.07058E+17;08.06.2021;15;2.6;
7.07058E+17;08.06.2021;14;2.15;
7.07058E+17;08.06.2021;13;2.75;
7.07058E+17;08.06.2021;12;3.1;
7.07058E+17;08.06.2021;11;4.05;
7.07058E+17;08.06.2021;10;3.1;
7.07058E+17;08.06.2021;9;2.95;
7.07058E+17;08.06.2021;8;3.7;
7.07058E+17;08.06.2021;7;2.05;
7.07058E+17;08.06.2021;6;3.3;
7.07058E+17;08.06.2021;5;2.65;
7.07058E+17;08.06.2021;4;2.3;
7.07058E+17;08.06.2021;3;3.3;
7.07058E+17;08.06.2021;2;2.9;
7.07058E+17;08.06.2021;1;2.05;
7.07058E+17;08.06.2021;0;2.3;
7.07058E+17;07.06.2021;Totalt;71.35;6.2
7.07058E+17;07.06.2021;23;2.05;
7.07058E+17;07.06.2021;22;2.9;
7.07058E+17;07.06.2021;21;3.8;
7.07058E+17;07.06.2021;20;4.75;
7.07058E+17;07.06.2021;19;4;
7.07058E+17;07.06.2021;18;4.05;
7.07058E+17;07.06.2021;17;2.4;
7.07058E+17;07.06.2021;16;1.65;
7.07058E+17;07.06.2021;15;3;
7.07058E+17;07.06.2021;14;2.4;
7.07058E+17;07.06.2021;13;3.25;
7.07058E+17;07.06.2021;12;2.8;
7.07058E+17;07.06.2021;11;2.35;
7.07058E+17;07.06.2021;10;2.05;
7.07058E+17;07.06.2021;9;2.15;
7.07058E+17;07.06.2021;8;2.15;
7.07058E+17;07.06.2021;7;3.25;
7.07058E+17;07.06.2021;6;3.35;
7.07058E+17;07.06.2021;5;2;
7.07058E+17;07.06.2021;4;2.95;
7.07058E+17;07.06.2021;3;2.4;
7.07058E+17;07.06.2021;2;2.4;
7.07058E+17;07.06.2021;1;3.05;
7.07058E+17;07.06.2021;0;6.2;
7.07058E+17;06.06.2021;Totalt;95.1;6.65
7.07058E+17;06.06.2021;23;5;
7.07058E+17;06.06.2021;22;2.9;
7.07058E+17;06.06.2021;21;4.65;
7.07058E+17;06.06.2021;20;2.9;
7.07058E+17;06.06.2021;19;3.45;
7.07058E+17;06.06.2021;18;2.55;
7.07058E+17;06.06.2021;17;3.1;
7.07058E+17;06.06.2021;16;4.05;
7.07058E+17;06.06.2021;15;3.05;
7.07058E+17;06.06.2021;14;5.85;
7.07058E+17;06.06.2021;13;3.55;
7.07058E+17;06.06.2021;12;4.4;
7.07058E+17;06.06.2021;11;4.05;
7.07058E+17;06.06.2021;10;4;
7.07058E+17;06.06.2021;9;3.9;
7.07058E+17;06.06.2021;8;4.1;
7.07058E+17;06.06.2021;7;3.75;
7.07058E+17;06.06.2021;6;4.65;
7.07058E+17;06.06.2021;5;4.85;
7.07058E+17;06.06.2021;4;2.7;
7.07058E+17;06.06.2021;3;3.05;
7.07058E+17;06.06.2021;2;4.1;
7.07058E+17;06.06.2021;1;3.85;
7.07058E+17;06.06.2021;0;6.65;
7.07058E+17;05.06.2021;Totalt;92.9;7.2
7.07058E+17;05.06.2021;23;7.2;
7.07058E+17;05.06.2021;22;4.95;
7.07058E+17;05.06.2021;21;5.25;
7.07058E+17;05.06.2021;20;2.6;
7.07058E+17;05.06.2021;19;3.9;
7.07058E+17;05.06.2021;18;2.8;
7.07058E+17;05.06.2021;17;3.2;
7.07058E+17;05.06.2021;16;4.45;
7.07058E+17;05.06.2021;15;5.2;
7.07058E+17;05.06.2021;14;4.5;
7.07058E+17;05.06.2021;13;4.2;
7.07058E+17;05.06.2021;12;5.55;
7.07058E+17;05.06.2021;11;3;
7.07058E+17;05.06.2021;10;3;
7.07058E+17;05.06.2021;9;3.85;
7.07058E+17;05.06.2021;8;3;
7.07058E+17;05.06.2021;7;3;
7.07058E+17;05.06.2021;6;2.3;
7.07058E+17;05.06.2021;5;2;
7.07058E+17;05.06.2021;4;2.05;
7.07058E+17;05.06.2021;3;1.9;
7.07058E+17;05.06.2021;2;3.75;
7.07058E+17;05.06.2021;1;6.1;
7.07058E+17;05.06.2021;0;5.15;
7.07058E+17;04.06.2021;Totalt;106.85;9.25
7.07058E+17;04.06.2021;23;7.75;
7.07058E+17;04.06.2021;22;6.85;
7.07058E+17;04.06.2021;21;8.25;
7.07058E+17;04.06.2021;20;7.9;
7.07058E+17;04.06.2021;19;9.25;
7.07058E+17;04.06.2021;18;6.05;
7.07058E+17;04.06.2021;17;4.85;
7.07058E+17;04.06.2021;16;3;
7.07058E+17;04.06.2021;15;3.85;
7.07058E+17;04.06.2021;14;4.9;
7.07058E+17;04.06.2021;13;3.65;
7.07058E+17;04.06.2021;12;3.9;
7.07058E+17;04.06.2021;11;3.5;
7.07058E+17;04.06.2021;10;2.45;
7.07058E+17;04.06.2021;9;4.2;
7.07058E+17;04.06.2021;8;3.85;
7.07058E+17;04.06.2021;7;3.65;
7.07058E+17;04.06.2021;6;2.95;
7.07058E+17;04.06.2021;5;3.6;
7.07058E+17;04.06.2021;4;1.7;
7.07058E+17;04.06.2021;3;1.75;
7.07058E+17;04.06.2021;2;2.2;
7.07058E+17;04.06.2021;1;3.2;
7.07058E+17;04.06.2021;0;3.6;
7.07058E+17;03.06.2021;Totalt;97.4;6.75
7.07058E+17;03.06.2021;23;3.85;
7.07058E+17;03.06.2021;22;6.05;
7.07058E+17;03.06.2021;21;6.75;
7.07058E+17;03.06.2021;20;3.85;
7.07058E+17;03.06.2021;19;4.75;
7.07058E+17;03.06.2021;18;3.05;
7.07058E+17;03.06.2021;17;3.45;
7.07058E+17;03.06.2021;16;4.1;
7.07058E+17;03.06.2021;15;2.85;
7.07058E+17;03.06.2021;14;2.3;
7.07058E+17;03.06.2021;13;3.4;
7.07058E+17;03.06.2021;12;5.15;
7.07058E+17;03.06.2021;11;5.85;
7.07058E+17;03.06.2021;10;4.8;
7.07058E+17;03.06.2021;9;4.4;
7.07058E+17;03.06.2021;8;5.45;
7.07058E+17;03.06.2021;7;4.45;
7.07058E+17;03.06.2021;6;3.9;
7.07058E+17;03.06.2021;5;4.15;
7.07058E+17;03.06.2021;4;2.4;
7.07058E+17;03.06.2021;3;2.5;
7.07058E+17;03.06.2021;2;2.9;
7.07058E+17;03.06.2021;1;3.95;
7.07058E+17;03.06.2021;0;3.1;
7.07058E+17;02.06.2021;Totalt;84;5.05
7.07058E+17;02.06.2021;23;4.75;
7.07058E+17;02.06.2021;22;4.8;
7.07058E+17;02.06.2021;21;4.15;
7.07058E+17;02.06.2021;20;5.05;
7.07058E+17;02.06.2021;19;2.55;
7.07058E+17;02.06.2021;18;2.8;
7.07058E+17;02.06.2021;17;4.4;
7.07058E+17;02.06.2021;16;2.8;
7.07058E+17;02.06.2021;15;4.05;
7.07058E+17;02.06.2021;14;4.45;
7.07058E+17;02.06.2021;13;4.55;
7.07058E+17;02.06.2021;12;3.55;
7.07058E+17;02.06.2021;11;4;
7.07058E+17;02.06.2021;10;2.7;
7.07058E+17;02.06.2021;9;2.6;
7.07058E+17;02.06.2021;8;3.35;
7.07058E+17;02.06.2021;7;1.9;
7.07058E+17;02.06.2021;6;2.05;
7.07058E+17;02.06.2021;5;4.3;
7.07058E+17;02.06.2021;4;4;
7.07058E+17;02.06.2021;3;3.55;
7.07058E+17;02.06.2021;2;2.5;
7.07058E+17;02.06.2021;1;2.6;
7.07058E+17;02.06.2021;0;2.55;
7.07058E+17;01.06.2021;Totalt;92.2;4.95
7.07058E+17;01.06.2021;23;3.9;
7.07058E+17;01.06.2021;22;3.25;
7.07058E+17;01.06.2021;21;4.55;
7.07058E+17;01.06.2021;20;4.9;
7.07058E+17;01.06.2021;19;3.9;
7.07058E+17;01.06.2021;18;3.05;
7.07058E+17;01.06.2021;17;3.8;
7.07058E+17;01.06.2021;16;4.05;
7.07058E+17;01.06.2021;15;2.8;
7.07058E+17;01.06.2021;14;4.85;
7.07058E+17;01.06.2021;13;3;
7.07058E+17;01.06.2021;12;3.15;
7.07058E+17;01.06.2021;11;4.2;
7.07058E+17;01.06.2021;10;4.25;
7.07058E+17;01.06.2021;9;3.4;
7.07058E+17;01.06.2021;8;4.75;
7.07058E+17;01.06.2021;7;4.05;
7.07058E+17;01.06.2021;6;4.95;
7.07058E+17;01.06.2021;5;3.3;
7.07058E+17;01.06.2021;4;3.3;
7.07058E+17;01.06.2021;3;3.1;
7.07058E+17;01.06.2021;2;3.35;
7.07058E+17;01.06.2021;1;4.3;
7.07058E+17;01.06.2021;0;4.05;
7.07058E+17;31.05.2021;Totalt;108.8;6.5
7.07058E+17;31.05.2021;23;6.35;
7.07058E+17;31.05.2021;22;5.8;
7.07058E+17;31.05.2021;21;6.5;
7.07058E+17;31.05.2021;20;4.5;
